,Date,Value
7559,3/22/1990,19.85
7560,3/21/1990,19.59
7561,3/20/1990,19.34
7562,3/19/1990,19.6
7563,3/16/1990,20.09
7564,3/15/1990,20.38
7565,3/14/1990,20.07
7566,3/13/1990,20.15
7567,3/12/1990,20.26
7568,3/9/1990,20.42
7569,3/8/1990,20.8
7570,3/7/1990,20.93
7571,3/6/1990,21.3
7572,3/5/1990,21.62
7573,3/2/1990,21.36
7574,3/1/1990,21.19
7575,2/28/1990,21.55
7576,2/27/1990,21.62
7577,2/26/1990,21.81
7578,2/23/1990,21.13
7579,2/22/1990,21.4
7580,2/21/1990,21.87
7581,2/20/1990,22.2
7582,2/19/1990,22.46
7583,2/16/1990,22.46
7584,2/15/1990,22.86
7585,2/14/1990,22.12
7586,2/13/1990,21.88
7587,2/12/1990,22.02
7588,2/9/1990,21.82
7589,2/8/1990,22.11
7590,2/7/1990,22.4
7591,2/6/1990,22.36
7592,2/5/1990,22.44
7593,2/2/1990,23.04
7594,2/1/1990,22.71
7595,1/31/1990,22.69
7596,1/30/1990,22.29
7597,1/29/1990,22.79
7598,1/26/1990,22.56
7599,1/25/1990,24.48
7600,1/24/1990,23.43
7601,1/23/1990,22.34
7602,1/22/1990,22.57
7603,1/19/1990,23.7
7604,1/18/1990,22.78
7605,1/17/1990,22.11
7606,1/16/1990,22.61
7607,1/15/1990,22.36
7608,1/12/1990,23.17
7609,1/11/1990,23.15
7610,1/10/1990,22.9
7611,1/9/1990,22.25
7612,1/8/1990,21.64
7613,1/5/1990,23.07
7614,1/4/1990,23.41
7615,1/3/1990,23.81
7616,1/2/1990,22.88
7617,12/29/1989,21.84
7618,12/28/1989,21.6
7619,12/27/1989,21.78
7620,12/26/1989,21.91
7621,12/22/1989,21.31
7622,12/21/1989,21.53
7623,12/20/1989,21.58
7624,12/19/1989,22.17
7625,12/18/1989,22.2
7626,12/15/1989,21.13
7627,12/14/1989,20.67
7628,12/13/1989,20.75
7629,12/12/1989,20.8
7630,12/11/1989,20.69
7631,12/8/1989,20.41
7632,12/7/1989,20.45
7633,12/6/1989,20.46
7634,12/5/1989,20.22
7635,12/4/1989,20.24
7636,12/1/1989,20.26
7637,11/30/1989,19.87
7638,11/29/1989,19.4
7639,11/28/1989,19.33
7640,11/27/1989,19.65
7641,11/24/1989,19.84
7642,11/23/1989,19.8
7643,11/22/1989,19.8
7644,11/21/1989,20.52
7645,11/20/1989,20.13
7646,11/17/1989,19.93
7647,11/16/1989,19.88
7648,11/15/1989,19.69
7649,11/14/1989,19.58
7650,11/13/1989,19.62
7651,11/10/1989,19.84
7652,11/9/1989,19.62
7653,11/8/1989,19.97
7654,11/7/1989,19.97
7655,11/6/1989,20.06
7656,11/3/1989,20.23
7657,11/2/1989,20.01
7658,11/1/1989,20.09
7659,10/31/1989,19.88
7660,10/30/1989,19.74
7661,10/27/1989,19.79
7662,10/26/1989,19.48
7663,10/25/1989,19.6
7664,10/24/1989,19.7
7665,10/23/1989,19.67
7666,10/20/1989,20.04
7667,10/19/1989,20.37
7668,10/18/1989,20.58
7669,10/17/1989,20.68
7670,10/16/1989,20.64
7671,10/13/1989,20.91
7672,10/12/1989,20.49
7673,10/11/1989,20.18
7674,10/10/1989,20.21
7675,10/9/1989,20.04
7676,10/6/1989,19.89
7677,10/5/1989,19.95
7678,10/4/1989,20.17
7679,10/3/1989,20.15
7680,10/2/1989,19.99
7681,9/29/1989,20.15
7682,9/28/1989,19.99
7683,9/27/1989,19.61
7684,9/26/1989,19.62
7685,9/25/1989,19.49
7686,9/22/1989,19.21
7687,9/21/1989,19.69
7688,9/20/1989,19.68
7689,9/19/1989,19.68
7690,9/18/1989,19.87
7691,9/15/1989,19.96
7692,9/14/1989,19.73
7693,9/13/1989,19.87
7694,9/12/1989,19.68
7695,9/11/1989,19.77
7696,9/8/1989,19.77
7697,9/7/1989,19.4
7698,9/6/1989,19.41
7699,9/5/1989,19.08
7700,9/4/1989,18.88
7701,9/1/1989,18.88
7702,8/31/1989,18.83
7703,8/30/1989,18.85
7704,8/29/1989,18.59
7705,8/28/1989,18.69
7706,8/25/1989,18.53
7707,8/24/1989,19.02
7708,8/23/1989,19.15
7709,8/22/1989,19.01
7710,8/21/1989,19.1
7711,8/18/1989,18.82
7712,8/17/1989,18.67
7713,8/16/1989,18.99
7714,8/15/1989,18.78
7715,8/14/1989,18.6
7716,8/11/1989,18.46
7717,8/10/1989,18.58
7718,8/9/1989,18.23
7719,8/8/1989,18.06
7720,8/7/1989,17.91
7721,8/4/1989,18.05
7722,8/3/1989,18.18
7723,8/2/1989,18.28
7724,8/1/1989,17.91
7725,7/31/1989,18.33
7726,7/28/1989,17.96
7727,7/27/1989,18.15
7728,7/26/1989,18.32
7729,7/25/1989,18.52
7730,7/24/1989,18.76
7731,7/21/1989,19.86
7732,7/20/1989,19.92
7733,7/19/1989,19.83
7734,7/18/1989,20.21
7735,7/17/1989,20.49
7736,7/14/1989,20.36
7737,7/13/1989,20.42
7738,7/12/1989,20.2
7739,7/11/1989,20.75
7740,7/10/1989,20.38
7741,7/7/1989,20.78
7742,7/6/1989,20.35
7743,7/5/1989,20.98
7744,7/4/1989,20.29
7745,7/3/1989,20.55
7746,6/30/1989,20.29
7747,6/29/1989,20.27
7748,6/28/1989,20.04
7749,6/27/1989,20.38
7750,6/26/1989,20.28
7751,6/23/1989,19.71
7752,6/22/1989,19.53
7753,6/21/1989,19.74
7754,6/20/1989,19.88
7755,6/19/1989,20.88
7756,6/16/1989,19.98
7757,6/15/1989,20.56
7758,6/14/1989,20.37
7759,6/13/1989,19.5
7760,6/12/1989,19.3
7761,6/9/1989,19.87
7762,6/8/1989,19.94
7763,6/7/1989,19.7
7764,6/6/1989,20.38
7765,6/5/1989,20.5
7766,6/2/1989,20.18
7767,6/1/1989,19.83
7768,5/31/1989,19.93
7769,5/30/1989,19.96
7770,5/29/1989,19.55
7771,5/26/1989,19.55
7772,5/25/1989,19.46
7773,5/24/1989,19.68
7774,5/23/1989,21.77
7775,5/22/1989,20.92
7776,5/19/1989,20.58
7777,5/18/1989,20.25
7778,5/17/1989,20.15
7779,5/16/1989,20.58
7780,5/15/1989,20.53
7781,5/12/1989,20.12
7782,5/11/1989,20.13
7783,5/10/1989,19.56
7784,5/9/1989,19.54
7785,5/8/1989,19.41
7786,5/5/1989,20.08
7787,5/4/1989,20.57
7788,5/3/1989,20.13
7789,5/2/1989,19.73
7790,5/1/1989,20.66
7791,4/28/1989,20.38
7792,4/27/1989,20.83
7793,4/26/1989,21.2
7794,4/25/1989,21.32
7795,4/24/1989,20.64
7796,4/21/1989,23.38
7797,4/20/1989,24.62
7798,4/19/1989,22.66
7799,4/18/1989,21.74
7800,4/17/1989,21.23
7801,4/14/1989,20.68
7802,4/13/1989,20.26
7803,4/12/1989,20.66
7804,4/11/1989,20.56
7805,4/10/1989,20.65
7806,4/7/1989,20.03
7807,4/6/1989,19.85
7808,4/5/1989,20.07
7809,4/4/1989,20.59
7810,4/3/1989,20.03
7811,3/31/1989,20.27
7812,3/30/1989,21.03
7813,3/29/1989,20.2
7814,3/28/1989,19.93
7815,3/27/1989,20.55
7816,3/23/1989,20.16
7817,3/22/1989,20.21
7818,3/21/1989,20.08
7819,3/20/1989,19.53
7820,3/17/1989,20.34
7821,3/16/1989,19.86
7822,3/15/1989,19.84
7823,3/14/1989,19.47
7824,3/13/1989,19.05
7825,3/10/1989,18.53
7826,3/9/1989,18.53
7827,3/8/1989,18.57
7828,3/7/1989,18.12
7829,3/6/1989,18.73
7830,3/3/1989,18.67
7831,3/2/1989,18.68
7832,3/1/1989,18.3
7833,2/28/1989,18.21
7834,2/27/1989,18.16
7835,2/24/1989,18.06
7836,2/23/1989,18.49
7837,2/22/1989,18.5
7838,2/21/1989,18.64
7839,2/20/1989,18.6
7840,2/17/1989,18.6
7841,2/16/1989,18.35
7842,2/15/1989,18.23
7843,2/14/1989,17.6
7844,2/13/1989,17.61
7845,2/10/1989,17.11
7846,2/9/1989,17.42
7847,2/8/1989,17.49
7848,2/7/1989,17.55
7849,2/6/1989,17.38
7850,2/3/1989,17.51
7851,2/2/1989,17.72
7852,2/1/1989,17.5
7853,1/31/1989,17
7854,1/30/1989,17.32
7855,1/27/1989,17.74
7856,1/26/1989,17.68
7857,1/25/1989,18.23
7858,1/24/1989,17.96
7859,1/23/1989,17.66
7860,1/20/1989,18.85
7861,1/19/1989,19.28
7862,1/18/1989,19.2
7863,1/17/1989,19.03
7864,1/16/1989,18.88
7865,1/13/1989,18.49
7866,1/12/1989,18.11
7867,1/11/1989,18.16
7868,1/10/1989,17.8
7869,1/9/1989,17.74
7870,1/6/1989,17.56
7871,1/5/1989,17.45
7872,1/4/1989,16.99
7873,1/3/1989,17.38
7874,12/30/1988,17.12
7875,12/29/1988,16.81
7876,12/28/1988,17.03
7877,12/27/1988,16.98
7878,12/23/1988,16.63
7879,12/22/1988,17.36
7880,12/21/1988,17.27
7881,12/20/1988,17.68
7882,12/19/1988,16.24
7883,12/16/1988,16.81
7884,12/15/1988,16.39
7885,12/14/1988,16.33
7886,12/13/1988,15.93
7887,12/12/1988,16.08
7888,12/9/1988,15.9
7889,12/8/1988,15.48
7890,12/7/1988,15.8
7891,12/6/1988,15.51
7892,12/5/1988,15.36
7893,12/2/1988,15.69
7894,12/1/1988,15.63
7895,11/30/1988,15.42
7896,11/29/1988,15
7897,11/28/1988,14.93
7898,11/25/1988,15.43
7899,11/24/1988,14.11
7900,11/23/1988,14.11
7901,11/22/1988,14.78
7902,11/21/1988,13.73
7903,11/18/1988,13.47
7904,11/17/1988,13.3
7905,11/16/1988,13.68
7906,11/15/1988,14.03
7907,11/14/1988,14.25
7908,11/11/1988,13.99
7909,11/10/1988,13.99
7910,11/9/1988,13.88
7911,11/8/1988,13.7
7912,11/7/1988,14.08
7913,11/4/1988,14.04
7914,11/3/1988,13.89
7915,11/2/1988,13.78
7916,11/1/1988,13.52
7917,10/31/1988,13.54
7918,10/28/1988,13.79
7919,10/27/1988,13.67
7920,10/26/1988,13.45
7921,10/25/1988,13.36
7922,10/24/1988,12.94
7923,10/21/1988,14.22
7924,10/20/1988,14.44
7925,10/19/1988,15.33
7926,10/18/1988,14.63
7927,10/17/1988,15.16
7928,10/14/1988,14.9
7929,10/13/1988,14.26
7930,10/12/1988,14.02
7931,10/11/1988,13.63
7932,10/10/1988,13.59
7933,10/7/1988,12.99
7934,10/6/1988,12.62
7935,10/5/1988,12.58
7936,10/4/1988,13.03
7937,10/3/1988,13.03
7938,9/30/1988,13.33
7939,9/29/1988,13.91
7940,9/28/1988,14.07
7941,9/27/1988,14.22
7942,9/26/1988,14.16
7943,9/23/1988,14.26
7944,9/22/1988,15.25
7945,9/21/1988,15.19
7946,9/20/1988,15.08
7947,9/19/1988,14.72
7948,9/16/1988,14.5
7949,9/15/1988,14.86
7950,9/14/1988,15.38
7951,9/13/1988,14.55
7952,9/12/1988,14.48
7953,9/9/1988,14.14
7954,9/8/1988,14.51
7955,9/7/1988,14.29
7956,9/6/1988,14.25
7957,9/5/1988,14.79
7958,9/2/1988,14.79
7959,9/1/1988,15.05
7960,8/31/1988,15.19
7961,8/30/1988,15.39
7962,8/29/1988,15.24
7963,8/26/1988,15.35
7964,8/25/1988,15.33
7965,8/24/1988,15.55
7966,8/23/1988,15.71
7967,8/22/1988,15.75
7968,8/19/1988,15.77
7969,8/18/1988,15.59
7970,8/17/1988,15.46
7971,8/16/1988,15.51
7972,8/15/1988,15.59
7973,8/12/1988,15.54
7974,8/11/1988,15.75
7975,8/10/1988,15.65
7976,8/9/1988,15.56
7977,8/8/1988,15.84
7978,8/5/1988,15.31
7979,8/4/1988,15.12
7980,8/3/1988,15.2
7981,8/2/1988,15.57
7982,8/1/1988,16.07
7983,7/29/1988,16.37
7984,7/28/1988,16.08
7985,7/27/1988,16.18
7986,7/26/1988,15.99
7987,7/25/1988,16.09
7988,7/22/1988,16.27
7989,7/21/1988,16.28
7990,7/20/1988,15.76
7991,7/19/1988,15.16
7992,7/18/1988,15.84
7993,7/15/1988,14.85
7994,7/14/1988,14.84
7995,7/13/1988,14.35
7996,7/12/1988,14.61
7997,7/11/1988,14.56
7998,7/8/1988,15.42
7999,7/7/1988,15.83
8000,7/6/1988,15.44
8001,7/5/1988,15.11
8002,7/1/1988,14.92
8003,6/30/1988,15.2
8004,6/29/1988,15.37
8005,6/28/1988,16.01
8006,6/27/1988,15.86
8007,6/24/1988,16.03
8008,6/23/1988,15.86
8009,6/22/1988,16.03
8010,6/21/1988,15.82
8011,6/20/1988,16.02
8012,6/17/1988,16.43
8013,6/16/1988,16.62
8014,6/15/1988,16.56
8015,6/14/1988,16.85
8016,6/13/1988,16.43
8017,6/10/1988,16.7
8018,6/9/1988,17.09
8019,6/8/1988,17.35
8020,6/7/1988,17.32
8021,6/6/1988,17.28
8022,6/3/1988,17.51
8023,6/2/1988,17.67
8024,6/1/1988,17.6
8025,5/31/1988,17.54
8026,5/30/1988,17.45
8027,5/27/1988,17.45
8028,5/26/1988,17.54
8029,5/25/1988,17.39
8030,5/24/1988,17.04
8031,5/23/1988,17.01
8032,5/20/1988,17.41
8033,5/19/1988,17.43
8034,5/18/1988,17.39
8035,5/17/1988,17.72
8036,5/16/1988,17.7
8037,5/13/1988,17.53
8038,5/12/1988,17.49
8039,5/11/1988,17.48
8040,5/10/1988,17.5
8041,5/9/1988,17.56
8042,5/6/1988,17.63
8043,5/5/1988,17.41
8044,5/4/1988,17.23
8045,5/3/1988,17.3
8046,5/2/1988,17.12
8047,4/29/1988,18.1
8048,4/28/1988,17.91
8049,4/27/1988,18.32
8050,4/26/1988,18.54
8051,4/25/1988,18.36
8052,4/22/1988,18.13
8053,4/21/1988,18.34
8054,4/20/1988,17.93
8055,4/19/1988,17.92
8056,4/18/1988,18.5
8057,4/15/1988,18.32
8058,4/14/1988,18.4
8059,4/13/1988,18.12
8060,4/12/1988,18.06
8061,4/11/1988,17.87
8062,4/8/1988,16.87
8063,4/7/1988,17.05
8064,4/6/1988,16.8
8065,4/5/1988,16.72
8066,4/4/1988,16.99
8067,3/31/1988,17.09
8068,3/30/1988,17.06
8069,3/29/1988,17.08
8070,3/28/1988,17.05
8071,3/25/1988,17.07
8072,3/24/1988,16.73
8073,3/23/1988,16.58
8074,3/22/1988,16.02
8075,3/21/1988,16.52
8076,3/18/1988,16.61
8077,3/17/1988,16.39
8078,3/16/1988,16.03
8079,3/15/1988,15.81
8080,3/14/1988,15.57
8081,3/11/1988,16.2
8082,3/10/1988,16.04
8083,3/9/1988,15.52
8084,3/8/1988,15.58
8085,3/7/1988,15.35
8086,3/4/1988,15.63
8087,3/3/1988,15.35
8088,3/2/1988,15.69
8089,3/1/1988,15.57
8090,2/29/1988,15.98
8091,2/26/1988,15.77
8092,2/25/1988,15.86
8093,2/24/1988,16.58
8094,2/23/1988,16.8
8095,2/22/1988,16.64
8096,2/19/1988,16.73
8097,2/18/1988,16.5
8098,2/17/1988,16.62
8099,2/16/1988,16.8
8100,2/15/1988,16.84
8101,2/12/1988,16.84
8102,2/11/1988,17.17
8103,2/10/1988,17.12
8104,2/9/1988,17.38
8105,2/8/1988,17.7
8106,2/5/1988,17.34
8107,2/4/1988,17.17
8108,2/3/1988,17.12
8109,2/2/1988,16.92
8110,2/1/1988,16.83
8111,1/29/1988,16.97
8112,1/28/1988,16.94
8113,1/27/1988,16.64
8114,1/26/1988,16.96
8115,1/25/1988,17.11
8116,1/22/1988,16.99
8117,1/21/1988,17.21
8118,1/20/1988,17.2
8119,1/19/1988,17.3
8120,1/18/1988,17.28
8121,1/15/1988,16.92
8122,1/14/1988,17.1
8123,1/13/1988,16.56
8124,1/12/1988,16.76
8125,1/11/1988,16.63
8126,1/8/1988,17.33
8127,1/7/1988,17.3
8128,1/6/1988,17.73
8129,1/5/1988,17.89
8130,1/4/1988,17.77
8131,12/31/1987,16.74
8132,12/30/1987,16.97
8133,12/29/1987,16.95
8134,12/28/1987,16.46
8135,12/24/1987,16.54
8136,12/23/1987,16.64
8137,12/22/1987,16.6
8138,12/21/1987,15.12
8139,12/18/1987,15.57
8140,12/17/1987,15.97
8141,12/16/1987,15.97
8142,12/15/1987,16.75
8143,12/14/1987,17.47
8144,12/11/1987,18.31
8145,12/10/1987,18.51
8146,12/9/1987,18.53
8147,12/8/1987,18.06
8148,12/7/1987,18.3
8149,12/4/1987,18.68
8150,12/3/1987,18.87
8151,12/2/1987,18.59
8152,12/1/1987,18.44
8153,11/30/1987,18.52
8154,11/27/1987,18.63
8155,11/25/1987,18.63
8156,11/24/1987,18.73
8157,11/23/1987,19.31
8158,11/20/1987,18.87
8159,11/19/1987,18.55
8160,11/18/1987,18.62
8161,11/17/1987,18.28
8162,11/16/1987,18.69
8163,11/13/1987,18.89
8164,11/12/1987,18.93
8165,11/11/1987,18.92
8166,11/10/1987,18.98
8167,11/9/1987,18.66
8168,11/6/1987,18.73
8169,11/5/1987,19.02
8170,11/4/1987,19.09
8171,11/3/1987,19.39
8172,11/2/1987,19.64
8173,10/30/1987,19.96
8174,10/29/1987,19.93
8175,10/28/1987,20.1
8176,10/27/1987,20.15
8177,10/26/1987,20
8178,10/23/1987,20.18
8179,10/22/1987,20.19
8180,10/21/1987,19.93
8181,10/20/1987,19.79
8182,10/19/1987,19.79
8183,10/16/1987,20.23
8184,10/15/1987,19.77
8185,10/14/1987,19.79
8186,10/13/1987,19.66
8187,10/12/1987,19.67
8188,10/9/1987,19.67
8189,10/8/1987,19.77
8190,10/7/1987,19.68
8191,10/6/1987,19.33
8192,10/5/1987,19.81
8193,10/2/1987,19.88
8194,10/1/1987,19.62
8195,9/30/1987,19.62
8196,9/29/1987,19.58
8197,9/28/1987,19.48
8198,9/25/1987,19.47
8199,9/24/1987,19.61
8200,9/23/1987,19.66
8201,9/22/1987,19.35
8202,9/21/1987,19.77
8203,9/18/1987,19.58
8204,9/17/1987,19.58
8205,9/16/1987,19.71
8206,9/15/1987,19.66
8207,9/14/1987,19.64
8208,9/11/1987,19.42
8209,9/10/1987,19.72
8210,9/9/1987,19.43
8211,9/8/1987,18.99
8212,9/7/1987,19.34
8213,9/4/1987,19.34
8214,9/3/1987,19.48
8215,9/2/1987,19.62
8216,9/1/1987,19.61
8217,8/31/1987,19.76
8218,8/28/1987,19.44
8219,8/27/1987,19.69
8220,8/26/1987,19.49
8221,8/25/1987,19.3
8222,8/24/1987,19.18
8223,8/21/1987,19.2
8224,8/20/1987,19.47
8225,8/19/1987,19.71
8226,8/18/1987,19.84
8227,8/17/1987,19.85
8228,8/14/1987,20.53
8229,8/13/1987,20.76
8230,8/12/1987,20.96
8231,8/11/1987,21.07
8232,8/10/1987,20.7
8233,8/7/1987,21.01
8234,8/6/1987,21.17
8235,8/5/1987,21.37
8236,8/4/1987,21.82
8237,8/3/1987,22.21
8238,7/31/1987,21.43
8239,7/30/1987,21.47
8240,7/29/1987,21.49
8241,7/28/1987,21.35
8242,7/27/1987,20.5
8243,7/24/1987,20.58
8244,7/23/1987,21.23
8245,7/22/1987,21.73
8246,7/21/1987,21.75
8247,7/20/1987,22.23
8248,7/17/1987,22.44
8249,7/16/1987,22.44
8250,7/15/1987,22.23
8251,7/14/1987,21.65
8252,7/13/1987,21.38
8253,7/10/1987,21.34
8254,7/9/1987,21.32
8255,7/8/1987,20.94
8256,7/7/1987,20.76
8257,7/6/1987,20.92
8258,7/3/1987,20.61
8259,7/2/1987,20.61
8260,7/1/1987,20.47
8261,6/30/1987,20.22
8262,6/29/1987,20.38
8263,6/26/1987,20.34
8264,6/25/1987,20.15
8265,6/24/1987,20.13
8266,6/23/1987,19.95
8267,6/22/1987,20.49
8268,6/19/1987,20.65
8269,6/18/1987,20.5
8270,6/17/1987,20.41
8271,6/16/1987,20.27
8272,6/15/1987,20.07
8273,6/12/1987,19.93
8274,6/11/1987,19.85
8275,6/10/1987,19.83
8276,6/9/1987,19.84
8277,6/8/1987,19.94
8278,6/5/1987,19.79
8279,6/4/1987,19.75
8280,6/3/1987,19.87
8281,6/2/1987,19.7
8282,6/1/1987,19.55
8283,5/29/1987,19.36
8284,5/28/1987,19.28
8285,5/27/1987,19.38
8286,5/26/1987,19.35
8287,5/22/1987,19.68
8288,5/21/1987,19.95
8289,5/20/1987,19.75
8290,5/19/1987,19.97
8291,5/18/1987,19.91
8292,5/15/1987,19.84
8293,5/14/1987,19.56
8294,5/13/1987,19.39
8295,5/12/1987,19.37
8296,5/11/1987,19.43
8297,5/8/1987,19.28
8298,5/7/1987,19.08
8299,5/6/1987,19.22
8300,5/5/1987,19.18
8301,5/4/1987,18.93
8302,5/1/1987,18.84
8303,4/30/1987,18.76
8304,4/29/1987,18.66
8305,4/28/1987,18.73
8306,4/27/1987,18.83
8307,4/24/1987,19.01
8308,4/23/1987,19.03
8309,4/22/1987,19.03
8310,4/21/1987,18.97
8311,4/20/1987,18.66
8312,4/16/1987,18.58
8313,4/15/1987,18.46
8314,4/14/1987,18.09
8315,4/13/1987,18.07
8316,4/10/1987,18.26
8317,4/9/1987,18.64
8318,4/8/1987,18.68
8319,4/7/1987,18.69
8320,4/6/1987,18.71
8321,4/3/1987,18.68
8322,4/2/1987,18.9
8323,4/1/1987,18.78
8324,3/31/1987,18.82
8325,3/30/1987,18.67
8326,3/27/1987,18.65
8327,3/26/1987,18.63
8328,3/25/1987,18.48
8329,3/23/1987,18.6
8330,3/20/1987,18.7
8331,3/19/1987,18.61
8332,3/18/1987,18.75
8333,3/17/1987,18.94
8334,3/16/1987,18.61
8335,3/13/1987,18.39
8336,3/12/1987,18.42
8337,3/11/1987,18.33
8338,3/10/1987,18.27
8339,3/9/1987,18.13
8340,3/6/1987,18.13
8341,3/5/1987,18
8342,3/4/1987,17.4
8343,3/3/1987,17.4
8344,3/2/1987,16.43
8345,2/27/1987,16.45
8346,2/26/1987,16.98
8347,2/25/1987,16.43
8348,2/24/1987,16.75
8349,2/23/1987,17.15
8350,2/20/1987,17.83
8351,2/19/1987,17.48
8352,2/18/1987,17.44
8353,2/17/1987,17.78
8354,2/13/1987,17.83
8355,2/12/1987,18.05
8356,2/11/1987,18.03
8357,2/10/1987,18.43
8358,2/9/1987,18.37
8359,2/6/1987,18.44
8360,2/5/1987,18.56
8361,2/4/1987,18.26
8362,2/3/1987,18.38
8363,2/2/1987,18.59
8364,1/30/1987,18.73
8365,1/29/1987,18.68
8366,1/28/1987,18.56
8367,1/27/1987,18.48
8368,1/26/1987,18.63
8369,1/23/1987,18.59
8370,1/22/1987,18.76
8371,1/21/1987,18.6
8372,1/20/1987,18.73
8373,1/19/1987,18.7
8374,1/16/1987,19.13
8375,1/15/1987,19.09
8376,1/14/1987,19.13
8377,1/13/1987,18.86
8378,1/12/1987,19
8379,1/9/1987,18.78
8380,1/8/1987,18.63
8381,1/7/1987,18.28
8382,1/6/1987,18.21
8383,1/5/1987,17.98
8384,1/2/1987,18.13
8385,12/31/1986,17.93
8386,12/30/1986,17.73
8387,12/29/1986,17.65
8388,12/24/1986,17.26
8389,12/23/1986,16.93
8390,12/22/1986,16.95
8391,12/19/1986,16.55
8392,12/18/1986,16.28
8393,12/17/1986,15.83
8394,12/16/1986,16.11
8395,12/15/1986,16.38
8396,12/12/1986,16.13
8397,12/11/1986,15.49
8398,12/10/1986,15.12
8399,12/9/1986,14.93
8400,12/8/1986,15.01
8401,12/5/1986,15.14
8402,12/4/1986,15.2
8403,12/3/1986,15.13
8404,12/2/1986,15.22
8405,12/1/1986,15.29
8406,11/28/1986,15
8407,11/26/1986,15
8408,11/25/1986,15.05
8409,11/24/1986,14.98
8410,11/21/1986,15.13
8411,11/20/1986,15.1
8412,11/19/1986,15.52
8413,11/18/1986,15.65
8414,11/17/1986,15.62
8415,11/14/1986,15.68
8416,11/13/1986,15.55
8417,11/12/1986,15.33
8418,11/11/1986,15.39
8419,11/10/1986,15.3
8420,11/7/1986,15.15
8421,11/6/1986,15.08
8422,11/5/1986,14.93
8423,11/4/1986,15.05
8424,11/3/1986,14.7
8425,10/31/1986,15.25
8426,10/30/1986,15.08
8427,10/29/1986,13.73
8428,10/28/1986,14.18
8429,10/27/1986,14.4
8430,10/24/1986,14.93
8431,10/23/1986,14.88
8432,10/22/1986,14.85
8433,10/21/1986,15.22
8434,10/20/1986,15.17
8435,10/17/1986,14.85
8436,10/16/1986,14.53
8437,10/15/1986,14.83
8438,10/14/1986,14.55
8439,10/10/1986,14.98
8440,10/9/1986,15.05
8441,10/8/1986,15.35
8442,10/7/1986,15.6
8443,10/6/1986,14.83
8444,10/3/1986,14.86
8445,10/2/1986,15.38
8446,10/1/1986,15.23
8447,9/30/1986,14.7
8448,9/29/1986,14.93
8449,9/26/1986,14.43
8450,9/25/1986,14.28
8451,9/24/1986,14.55
8452,9/23/1986,14.3
8453,9/22/1986,13.94
8454,9/19/1986,14.47
8455,9/18/1986,14.55
8456,9/17/1986,14.03
8457,9/16/1986,13.8
8458,9/15/1986,14.31
8459,9/12/1986,15.06
8460,9/11/1986,15.05
8461,9/10/1986,14.9
8462,9/9/1986,15
8463,9/8/1986,15.63
8464,9/5/1986,15.63
8465,9/4/1986,16.18
8466,9/3/1986,16.03
8467,9/2/1986,16.43
8468,8/29/1986,15.93
8469,8/28/1986,15.83
8470,8/27/1986,15.83
8471,8/26/1986,15.78
8472,8/25/1986,15.48
8473,8/22/1986,15.48
8474,8/21/1986,15.23
8475,8/20/1986,15.23
8476,8/19/1986,14.98
8477,8/18/1986,15.58
8478,8/15/1986,15.83
8479,8/14/1986,15.43
8480,8/13/1986,15.28
8481,8/12/1986,15.5
8482,8/11/1986,14.92
8483,8/8/1986,14.83
8484,8/7/1986,15.18
8485,8/6/1986,14.8
8486,8/5/1986,14.35
8487,8/4/1986,14
8488,8/1/1986,11.56
8489,7/31/1986,11.23
8490,7/30/1986,11.73
8491,7/29/1986,11.63
8492,7/28/1986,11.09
8493,7/25/1986,10.83
8494,7/24/1986,10.95
8495,7/23/1986,10.83
8496,7/22/1986,10.88
8497,7/21/1986,13.07
8498,7/18/1986,12.8
8499,7/17/1986,12.3
8500,7/16/1986,12.68
8501,7/15/1986,11.85
8502,7/14/1986,11.23
8503,7/11/1986,11.13
8504,7/10/1986,11.13
8505,7/9/1986,11
8506,7/8/1986,11.19
8507,7/7/1986,11.18
8508,7/3/1986,11.7
8509,7/2/1986,12.04
8510,7/1/1986,12.39
8511,6/30/1986,12.8
8512,6/27/1986,13.38
8513,6/26/1986,13.14
8514,6/25/1986,13.23
8515,6/24/1986,13.98
8516,6/23/1986,14.05
8517,6/20/1986,14.44
8518,6/19/1986,13.73
8519,6/18/1986,13.62
8520,6/17/1986,13.65
8521,6/16/1986,13.65
8522,6/13/1986,13.83
8523,6/12/1986,13.69
8524,6/11/1986,13.52
8525,6/10/1986,12.38
8526,6/9/1986,12.61
8527,6/6/1986,12.73
8528,6/5/1986,13.21
8529,6/4/1986,13.15
8530,6/3/1986,13.35
8531,6/2/1986,13.8
8532,5/30/1986,14.3
8533,5/29/1986,14.5
8534,5/28/1986,14.65
8535,5/27/1986,15.1
8536,5/23/1986,16.95
8537,5/22/1986,16.04
8538,5/21/1986,15.53
8539,5/20/1986,16.18
8540,5/19/1986,17.13
8541,5/16/1986,16.08
8542,5/15/1986,15.68
8543,5/14/1986,15.53
8544,5/13/1986,15.65
8545,5/12/1986,15.75
8546,5/9/1986,15.83
8547,5/8/1986,15.7
8548,5/7/1986,15.13
8549,5/6/1986,14.43
8550,5/5/1986,14.32
8551,5/2/1986,14.65
8552,5/1/1986,13.8
8553,4/30/1986,13.38
8554,4/29/1986,13.63
8555,4/28/1986,13.34
8556,4/25/1986,14.23
8557,4/24/1986,13.65
8558,4/23/1986,13.7
